Entity,Code,Year,GDP per capita growth (annual %)
Ireland,IRL,2018,7.687745571136475
Ireland,IRL,2019,3.49190092086792
Ireland,IRL,2020,4.776937484741211
Italy,ITA,1961,7.486418724060059
Italy,ITA,1962,5.487477779388428
Italy,ITA,1963,4.842052459716797
Italy,ITA,1964,1.9555326700210571
Italy,ITA,1965,2.4020462036132812
Italy,ITA,1966,5.164163112640381
Italy,ITA,1967,6.405677795410156
Italy,ITA,1968,5.873594760894775
Italy,ITA,1969,5.499179363250732
Italy,ITA,1970,4.713420867919922
Italy,ITA,1971,1.3442803621292114
Italy,ITA,1972,3.103489875793457
Italy,ITA,1973,6.401805877685547
Italy,ITA,1974,4.812013626098633
Italy,ITA,1975,-2.6731839179992676
Italy,ITA,1976,6.592319488525391
Italy,ITA,1977,2.1258275508880615
Italy,ITA,1978,2.872936248779297
Italy,ITA,1979,5.653223991394043
Italy,ITA,1980,3.217170238494873
Italy,ITA,1981,0.7232323884963989
Italy,ITA,1982,0.33922499418258667
Italy,ITA,1983,1.132491111755371
Italy,ITA,1984,3.2027828693389893
Italy,ITA,1985,2.768381357192993
Italy,ITA,1986,2.8543667793273926
Italy,ITA,1987,3.1814303398132324
Italy,ITA,1988,4.144042015075684
Italy,ITA,1989,3.310861825942993
Italy,ITA,1990,1.9004398584365845
Italy,ITA,1991,1.4681756496429443
Italy,ITA,1992,0.7658076286315918
Italy,ITA,1993,-0.91340172290802
Italy,ITA,1994,2.1302154064178467
Italy,ITA,1995,2.885202407836914
Italy,ITA,1996,1.2383283376693726
Italy,ITA,1997,1.7763512134552002
Italy,ITA,1998,1.7813243865966797
Italy,ITA,1999,1.6086347103118896
Italy,ITA,2000,3.7399466037750244
Italy,ITA,2001,1.8941240310668945
Italy,ITA,2002,0.10475951433181763
Italy,ITA,2003,-0.3055087924003601
Italy,ITA,2004,0.7693176865577698
Italy,ITA,2005,0.32365623116493225
Italy,ITA,2006,1.4851573705673218
Italy,ITA,2007,0.9759221076965332
Italy,ITA,2008,-1.6159405708312988
Italy,ITA,2009,-5.711508274078369
Italy,ITA,2010,1.4009153842926025
Italy,ITA,2011,0.5342874526977539
Italy,ITA,2012,-3.2420601844787598
Italy,ITA,2013,-2.9724037647247314
Italy,ITA,2014,-0.9178138971328735
Italy,ITA,2015,0.8754773736000061
Italy,ITA,2016,1.4656904935836792
Italy,ITA,2017,1.8203338384628296
Italy,ITA,2018,1.1178165674209595
Italy,ITA,2019,1.5747376680374146
Italy,ITA,2020,-8.510387420654297
Latvia,LVA,1996,3.750082492828369
Latvia,LVA,1997,9.927180290222168
Latvia,LVA,1998,7.3433356285095215
Latvia,LVA,1999,3.5959887504577637
Latvia,LVA,2000,6.699306488037109
Latvia,LVA,2001,7.710391521453857
Latvia,LVA,2002,8.338520050048828
Latvia,LVA,2003,9.475369453430176
Latvia,LVA,2004,9.470138549804688
Latvia,LVA,2005,11.918072700500488
Latvia,LVA,2006,12.996954917907715
Latvia,LVA,2007,10.844001770019531
Latvia,LVA,2008,-2.220578193664551
Latvia,LVA,2009,-12.820749282836914
Latvia,LVA,2010,-2.46185564994812
Latvia,LVA,2011,4.448987007141113
Latvia,LVA,2012,8.373231887817383
Latvia,LVA,2013,3.109187126159668
Latvia,LVA,2014,2.8642663955688477
Latvia,LVA,2015,4.738947868347168
Latvia,LVA,2016,3.307420015335083
Latvia,LVA,2017,4.232734680175781
Latvia,LVA,2018,4.8028669357299805
Latvia,LVA,2019,3.199320077896118
Latvia,LVA,2020,-2.9403531551361084
Lithuania,LTU,1996,5.9610772132873535
Lithuania,LTU,1997,9.113027572631836
Lithuania,LTU,1998,8.257179260253906
Lithuania,LTU,1999,-0.4376872181892395
Lithuania,LTU,2000,4.427475929260254
Lithuania,LTU,2001,7.407519817352295
Lithuania,LTU,2002,7.611827373504639
Lithuania,LTU,2003,11.467717170715332
Lithuania,LTU,2004,7.773001194000244
Lithuania,LTU,2005,9.501044273376465
Lithuania,LTU,2006,9.142617225646973
Lithuania,LTU,2007,12.435250282287598
Lithuania,LTU,2008,3.675240993499756
Lithuania,LTU,2009,-13.8877534866333
Lithuania,LTU,2010,3.8053154945373535
Lithuania,LTU,2011,8.461109161376953
Lithuania,LTU,2012,5.246002674102783
Lithuania,LTU,2013,4.603327751159668
Lithuania,LTU,2014,4.431087493896484
Lithuania,LTU,2015,2.988913059234619
Lithuania,LTU,2016,3.829841375350952
Lithuania,LTU,2017,5.751046657562256
Lithuania,LTU,2018,4.990354061126709
Lithuania,LTU,2019,4.850949764251709
Lithuania,LTU,2020,-0.15915919840335846
Luxembourg,LUX,1961,2.8878467082977295
Luxembourg,LUX,1962,0.12467724829912186
Luxembourg,LUX,1963,2.369929313659668
Luxembourg,LUX,1964,6.664577007293701
Luxembourg,LUX,1965,-1.8578416109085083
Luxembourg,LUX,1966,0.3806802034378052
Luxembourg,LUX,1967,-0.11234395951032639
Luxembourg,LUX,1968,3.9186432361602783
Luxembourg,LUX,1969,9.435213088989258
Luxembourg,LUX,1970,10.54712200164795
Luxembourg,LUX,1971,1.6927942037582397
Luxembourg,LUX,1972,5.312930583953857
Luxembourg,LUX,1973,7.122758865356445
Luxembourg,LUX,1974,2.8623061180114746
Luxembourg,LUX,1975,-7.586477279663086
Luxembourg,LUX,1976,2.028101682662964
Luxembourg,LUX,1977,1.3935356140136719
Luxembourg,LUX,1978,3.888388156890869
Luxembourg,LUX,1979,2.1061460971832275
Luxembourg,LUX,1980,0.482546865940094
Luxembourg,LUX,1981,-0.8436729311943054
Luxembourg,LUX,1982,1.0483007431030273
Luxembourg,LUX,1983,2.9617528915405273
Luxembourg,LUX,1984,6.077847957611084
Luxembourg,LUX,1985,2.5932443141937256
Luxembourg,LUX,1986,9.491578102111816
Luxembourg,LUX,1987,3.279463768005371
Luxembourg,LUX,1988,7.67910623550415
Luxembourg,LUX,1989,8.735315322875977
Luxembourg,LUX,1990,4.009809970855713
Luxembourg,LUX,1991,7.198406219482422
Luxembourg,LUX,1992,0.47607699036598206
Luxembourg,LUX,1993,2.8112213611602783
Luxembourg,LUX,1994,2.4166290760040283
Luxembourg,LUX,1995,0.017299922183156013
Luxembourg,LUX,1996,0.027251338586211205
Luxembourg,LUX,1997,4.106640815734863
Luxembourg,LUX,1998,5.355837345123291
Luxembourg,LUX,1999,6.723966598510742
Luxembourg,LUX,2000,5.510409355163574
Luxembourg,LUX,2001,1.8545746803283691
Luxembourg,LUX,2002,2.1496098041534424
Luxembourg,LUX,2003,1.3798933029174805
Luxembourg,LUX,2004,2.76088809967041
Luxembourg,LUX,2005,0.9267657399177551
Luxembourg,LUX,2006,4.339108467102051
Luxembourg,LUX,2007,6.442031383514404
Luxembourg,LUX,2008,-2.066473960876465
Luxembourg,LUX,2009,-5.014263153076172
Luxembourg,LUX,2010,1.883547306060791
Luxembourg,LUX,2011,-1.176797866821289
Luxembourg,LUX,2012,-0.762183427810669
Luxembourg,LUX,2013,0.8146523237228394
Luxembourg,LUX,2014,0.23256443440914154
Luxembourg,LUX,2015,-0.11547630280256271
Luxembourg,LUX,2016,2.7397918701171875
Luxembourg,LUX,2017,-1.1161129474639893
Luxembourg,LUX,2018,0.055731941014528275
Luxembourg,LUX,2019,1.2762726545333862
Luxembourg,LUX,2020,-3.3994386196136475
Malta,MLT,1971,2.437070369720459
Malta,MLT,1972,5.925811290740967
Malta,MLT,1973,4.232295036315918
Malta,MLT,1974,10.110733985900879
Malta,MLT,1975,18.685256958007812
Malta,MLT,1976,16.423152923583984
Malta,MLT,1977,11.74708366394043
Malta,MLT,1978,10.010061264038086
Malta,MLT,1979,9.376492500305176
Malta,MLT,1980,5.933050155639648
Malta,MLT,1981,2.5548553466796875
Malta,MLT,1982,0.11383673548698425
Malta,MLT,1983,-2.0034148693084717
Malta,MLT,1984,0.9213026762008667
Malta,MLT,1985,0.7988520264625549
Malta,MLT,1986,2.1637957096099854
Malta,MLT,1987,3.396064519882202
Malta,MLT,1988,7.527757167816162
Malta,MLT,1989,7.131311416625977
Malta,MLT,1990,5.256597518920898
Malta,MLT,1991,3.4310264587402344
Malta,MLT,1992,3.616450548171997
Malta,MLT,1993,3.4424362182617188
Malta,MLT,1994,4.6675944328308105
Malta,MLT,1995,5.60371208190918
Malta,MLT,1996,3.0982437133789062
Malta,MLT,1997,4.463409423828125
Malta,MLT,1998,4.4445672035217285
Malta,MLT,1999,4.100967884063721
Malta,MLT,2000,18.91149139404297
Malta,MLT,2001,-1.914199948310852
Malta,MLT,2002,1.803475260734558
Malta,MLT,2003,3.3917863368988037
Malta,MLT,2004,-0.5300488471984863
Malta,MLT,2005,2.726684331893921
Malta,MLT,2006,2.1373395919799805
Malta,MLT,2007,4.409934997558594
Malta,MLT,2008,3.153000593185425
Malta,MLT,2009,-1.8764294385910034
Malta,MLT,2010,5.026498317718506
Malta,MLT,2011,0.042271602898836136
Malta,MLT,2012,3.1856679916381836
Malta,MLT,2013,4.002804756164551
Malta,MLT,2014,5.505675315856934
Malta,MLT,2015,7.023412704467773
Malta,MLT,2016,1.7357300519943237
Malta,MLT,2017,5.198577404022217
Malta,MLT,2018,1.5697996616363525
Malta,MLT,2019,1.4709302186965942
Malta,MLT,2020,-9.034958839416504
Netherlands,NLD,1961,-1.0149976015090942
Netherlands,NLD,1962,5.332336902618408
Netherlands,NLD,1963,2.236631393432617
Netherlands,NLD,1964,6.836068153381348
Netherlands,NLD,1965,7.16198205947876
Netherlands,NLD,1966,1.4088703393936157
Netherlands,NLD,1967,4.093774318695068
Netherlands,NLD,1968,5.316671848297119
Netherlands,NLD,1969,5.204136848449707
Netherlands,NLD,1970,4.833288669586182
Netherlands,NLD,1971,3.0838584899902344
Netherlands,NLD,1972,2.4922432899475098
Netherlands,NLD,1973,4.575448989868164
Netherlands,NLD,1974,2.63126540184021
Netherlands,NLD,1975,-0.8854179978370667
Netherlands,NLD,1976,3.6395444869995117
Netherlands,NLD,1977,1.9126359224319458
Netherlands,NLD,1978,2.066333055496216
Netherlands,NLD,1979,1.3124053478240967
Netherlands,NLD,1980,0.5431280136108398
Netherlands,NLD,1981,-1.461953043937683
Netherlands,NLD,1982,-1.6925901174545288
Netherlands,NLD,1983,1.6836185455322266
Netherlands,NLD,1984,2.6534039974212646
Netherlands,NLD,1985,2.1029348373413086
Netherlands,NLD,1986,2.2181313037872314
Netherlands,NLD,1987,1.286515235900879
Netherlands,NLD,1988,2.775043487548828
Netherlands,NLD,1989,3.79556941986084
Netherlands,NLD,1990,3.4682776927948
Netherlands,NLD,1991,1.635054588317871
Netherlands,NLD,1992,0.9400150179862976
Netherlands,NLD,1993,0.55424964427948
Netherlands,NLD,1994,2.3421683311462402
Netherlands,NLD,1995,2.607973337173462
Netherlands,NLD,1996,3.022303342819214
Netherlands,NLD,1997,3.793381690979004
Netherlands,NLD,1998,4.020503044128418
Netherlands,NLD,1999,4.337374210357666
Netherlands,NLD,2000,3.453538179397583
Netherlands,NLD,2001,1.5574581623077393
Netherlands,NLD,2002,-0.4203677475452423
Netherlands,NLD,2003,-0.3157898485660553
Netherlands,NLD,2004,1.6311880350112915
Netherlands,NLD,2005,1.8126991987228394
Netherlands,NLD,2006,3.294949769973755
Netherlands,NLD,2007,3.5473594665527344
Netherlands,NLD,2008,1.7733566761016846
Netherlands,NLD,2009,-4.161038398742676
Netherlands,NLD,2010,0.824259877204895
Netherlands,NLD,2011,1.0786283016204834
Netherlands,NLD,2012,-1.3959193229675293
Netherlands,NLD,2013,-0.42417868971824646
Netherlands,NLD,2014,1.0591012239456177
Netherlands,NLD,2015,1.5082662105560303
Netherlands,NLD,2016,1.649315595626831
Netherlands,NLD,2017,2.3042848110198975
Netherlands,NLD,2018,1.7649372816085815
Netherlands,NLD,2019,1.2898890972137451
Netherlands,NLD,2020,-4.331592082977295
Poland,POL,1991,-7.344790935516357
Poland,POL,1992,2.2010657787323
Poland,POL,1993,3.4746828079223633
Poland,POL,1994,5.070855617523193
Poland,POL,1995,6.9576029777526855
Poland,POL,1996,6.034689903259277
Poland,POL,1997,6.379409313201904
Poland,POL,1998,4.603225231170654
Poland,POL,1999,4.663515090942383
Poland,POL,2000,5.658715724945068
Poland,POL,2001,1.2864162921905518
Poland,POL,2002,2.0831730365753174
Poland,POL,2003,3.5682737827301025
Poland,POL,2004,5.044271945953369
Poland,POL,2005,3.552349805831909
Poland,POL,2006,6.198415279388428
Poland,POL,2007,7.119699001312256
Poland,POL,2008,4.185759544372559
Poland,POL,2009,2.762519121170044
Poland,POL,2010,4.037237167358398
Poland,POL,2011,4.70132303237915
Poland,POL,2012,1.3251385688781738
Poland,POL,2013,1.1868213415145874
Poland,POL,2014,3.4559855461120605
Poland,POL,2015,4.305814266204834
Poland,POL,2016,3.1860709190368652
Poland,POL,2017,4.8175740242004395
Poland,POL,2018,5.353914260864258
Poland,POL,2019,4.770539283752441
Poland,POL,2020,-2.3698949813842773
Portugal,PRT,1961,4.688668727874756
Portugal,PRT,1962,5.84786319732666
Portugal,PRT,1963,5.447292804718018
Portugal,PRT,1964,6.251799583435059
Portugal,PRT,1965,7.908127784729004
Portugal,PRT,1966,4.865748882293701
Portugal,PRT,1967,8.228805541992188
Portugal,PRT,1968,9.34210205078125
Portugal,PRT,1969,3.041293144226074
Portugal,PRT,1970,13.615093231201172
Portugal,PRT,1971,7.084085464477539
Portugal,PRT,1972,8.182479858398438
Portugal,PRT,1973,11.166280746459961
Portugal,PRT,1974,-0.25816619396209717
Portugal,PRT,1975,-7.914607524871826
Portugal,PRT,1976,3.90271258354187
Portugal,PRT,1977,4.487287998199463
Portugal,PRT,1978,1.7125897407531738
Portugal,PRT,1979,4.512543201446533
Portugal,PRT,1980,3.4643712043762207
Portugal,PRT,1981,0.7408021688461304
Portugal,PRT,1982,1.5128934383392334
Portugal,PRT,1983,-0.6352025866508484
Portugal,PRT,1984,-2.256577968597412
Portugal,PRT,1985,2.5266048908233643
Portugal,PRT,1986,4.046278476715088
Portugal,PRT,1987,6.410062789916992
Portugal,PRT,1988,7.600903511047363
Portugal,PRT,1989,6.596071243286133
Portugal,PRT,1990,4.177328586578369
Portugal,PRT,1991,4.609033584594727
Portugal,PRT,1992,1.1681033372879028
Portugal,PRT,1993,-2.163020610809326
Portugal,PRT,1994,0.6935173869132996
Portugal,PRT,1995,3.9223735332489014
Portugal,PRT,1996,3.1158058643341064
Portugal,PRT,1997,3.935797929763794
Portugal,PRT,1998,4.279611110687256
Portugal,PRT,1999,3.320509195327759
Portugal,PRT,2000,3.0890541076660156
Portugal,PRT,2001,1.2272634506225586
Portugal,PRT,2002,0.22054249048233032
Portugal,PRT,2003,-1.3017420768737793
Portugal,PRT,2004,1.545620083808899
Portugal,PRT,2005,0.5950387120246887
Portugal,PRT,2006,1.4419363737106323
Portugal,PRT,2007,2.3055520057678223
Portugal,PRT,2008,0.1747005581855774
Portugal,PRT,2009,-3.2143900394439697
Portugal,PRT,2010,1.6909284591674805
Portugal,PRT,2011,-1.5514683723449707
Portugal,PRT,2012,-3.6675314903259277
Portugal,PRT,2013,-0.3773982524871826
Portugal,PRT,2014,1.3371199369430542
Portugal,PRT,2015,2.2144827842712402
Portugal,PRT,2016,2.341823101043701
Portugal,PRT,2017,3.759094476699829
Portugal,PRT,2018,3.0141236782073975
Portugal,PRT,2019,2.6583926677703857
Portugal,PRT,2020,-8.53864574432373
Romania,ROU,1991,-12.158441543579102
Romania,ROU,1992,-7.939239501953125
Romania,ROU,1993,1.6671186685562134
Romania,ROU,1994,4.083148002624512
Romania,ROU,1995,6.448659420013428
Romania,ROU,1996,4.207522392272949
Romania,ROU,1997,-4.574730396270752
Romania,ROU,1998,-1.8268239498138428
Romania,ROU,1999,-0.22015056014060974
Romania,ROU,2000,2.593975305557251
Romania,ROU,2001,6.69667387008667
Romania,ROU,2002,7.655869483947754
Romania,ROU,2003,3.0819637775421143
Romania,ROU,2004,11.059113502502441
Romania,ROU,2005,5.3165059089660645
Romania,ROU,2006,8.670676231384277
Romania,ROU,2007,8.8296480178833
Romania,ROU,2008,11.144208908081055
Romania,ROU,2009,-4.726982593536377
Romania,ROU,2010,-3.3287503719329834
Romania,ROU,2011,2.4085440635681152
Romania,ROU,2012,2.4959402084350586
Romania,ROU,2013,4.157003879547119
Romania,ROU,2014,3.997544288635254
Romania,ROU,2015,3.438749313354492
Romania,ROU,2016,5.30536413192749
Romania,ROU,2017,7.941558837890625
Romania,ROU,2018,5.090111255645752
Romania,ROU,2019,4.738587856292725
Romania,ROU,2020,-3.3611063957214355
Slovakia,SVK,1993,1.513092279434204
Slovakia,SVK,1994,5.787845134735107
Slovakia,SVK,1995,5.534215927124023
Slovakia,SVK,1996,6.394448280334473
Slovakia,SVK,1997,5.730447769165039
Slovakia,SVK,1998,3.936603307723999
Slovakia,SVK,1999,-0.2078103870153427
Slovakia,SVK,2000,1.3035775423049927
Slovakia,SVK,2001,3.442924737930298
Slovakia,SVK,2002,4.547441482543945
Slovakia,SVK,2003,5.568548202514648
Slovakia,SVK,2004,5.300318241119385
Slovakia,SVK,2005,6.613004207611084
Slovakia,SVK,2006,8.488188743591309
Slovakia,SVK,2007,10.799695014953613
Slovakia,SVK,2008,5.484389781951904
Slovakia,SVK,2009,-5.581437110900879
Slovakia,SVK,2010,6.194275856018066
Slovakia,SVK,2011,2.5051467418670654
Slovakia,SVK,2012,1.1858781576156616
Slovakia,SVK,2013,0.5466617941856384
Slovakia,SVK,2014,2.6247329711914062
Slovakia,SVK,2015,5.115706920623779
Slovakia,SVK,2016,1.8003528118133545
Slovakia,SVK,2017,2.820507287979126
Slovakia,SVK,2018,3.6507463455200195
Slovakia,SVK,2019,2.466609477996826
Slovakia,SVK,2020,-4.440749645233154
Slovenia,SVN,1996,3.2675652503967285
Slovenia,SVN,1997,5.191132545471191
Slovenia,SVN,1998,3.5048818588256836
Slovenia,SVN,1999,5.257453441619873
Slovenia,SVN,2000,3.365877628326416
Slovenia,SVN,2001,3.0541234016418457
Slovenia,SVN,2002,3.377418041229248
Slovenia,SVN,2003,2.8981971740722656
Slovenia,SVN,2004,4.292355060577393
Slovenia,SVN,2005,3.6183409690856934
Slovenia,SVN,2006,5.409482479095459
Slovenia,SVN,2007,6.383588790893555
Slovenia,SVN,2008,3.3462796211242676
Slovenia,SVN,2009,-8.380319595336914
Slovenia,SVN,2010,0.9027713537216187
Slovenia,SVN,2011,0.6520232558250427
Slovenia,SVN,2012,-2.84370493888855
Slovenia,SVN,2013,-1.1635209321975708
Slovenia,SVN,2014,2.6671340465545654
Slovenia,SVN,2015,2.133258104324341
Slovenia,SVN,2016,3.116346597671509
Slovenia,SVN,2017,4.747106075286865
Slovenia,SVN,2018,4.0445876121521
Slovenia,SVN,2019,2.534090995788574
Slovenia,SVN,2020,-4.868546962738037
Spain,ESP,1961,10.804487228393555
Spain,ESP,1962,8.946470260620117
Spain,ESP,1963,8.639492988586426
Spain,ESP,1964,4.267245292663574
Spain,ESP,1965,5.105632305145264
Spain,ESP,1966,6.153434753417969
Spain,ESP,1967,3.064126491546631
Spain,ESP,1968,5.212172508239746
Spain,ESP,1969,7.839083194732666
Spain,ESP,1970,3.138762950897217
Spain,ESP,1971,3.3959269523620605
Spain,ESP,1972,6.962193012237549
Spain,ESP,1973,6.604025840759277
Spain,ESP,1974,4.471068382263184
Spain,ESP,1975,-0.5390966534614563
Spain,ESP,1976,2.2177724838256836
Spain,ESP,1977,1.7856571674346924
Spain,ESP,1978,0.4907284080982208
Spain,ESP,1979,-0.8365282416343689
Spain,ESP,1980,1.3913155794143677
Spain,ESP,1981,-0.8398874998092651
Spain,ESP,1982,0.6404091119766235
Spain,ESP,1983,1.2755144834518433
Spain,ESP,1984,1.362897276878357
Spain,ESP,1985,1.9513291120529175
Spain,ESP,1986,2.945279598236084
Spain,ESP,1987,5.2737627029418945
Spain,ESP,1988,4.871692180633545
Spain,ESP,1989,4.662815093994141
Spain,ESP,1990,3.675767660140991
Spain,ESP,1991,2.285324811935425
Spain,ESP,1992,0.43611523509025574
Spain,ESP,1993,-1.543358325958252
Spain,ESP,1994,1.8969069719314575
Spain,ESP,1995,2.3049569129943848
Spain,ESP,1996,2.233816385269165
Spain,ESP,1997,3.2688519954681396
Spain,ESP,1998,3.961902141571045
Spain,ESP,1999,4.067824363708496
Spain,ESP,2000,4.776451587677002
Spain,ESP,2001,3.214081048965454
Spain,ESP,2002,1.2900500297546387
Spain,ESP,2003,1.1362532377243042
Spain,ESP,2004,1.3587093353271484
Spain,ESP,2005,1.9156957864761353
Spain,ESP,2006,2.3578131198883057
Spain,ESP,2007,1.7045220136642456
Spain,ESP,2008,-0.7095679044723511
Spain,ESP,2009,-4.611871719360352
Spain,ESP,2010,-0.2970885932445526
Spain,ESP,2011,-1.166192650794983
Spain,ESP,2012,-3.022425413131714
Spain,ESP,2013,-1.1118988990783691
Spain,ESP,2014,1.6874496936798096
Spain,ESP,2015,3.9157683849334717
Spain,ESP,2016,2.9443485736846924
Spain,ESP,2017,2.732360601425171
Spain,ESP,2018,1.841757893562317
Spain,ESP,2019,1.355133056640625
Spain,ESP,2020,-11.253266334533691
Sweden,SWE,1961,5.1846184730529785
Sweden,SWE,1962,3.685605049133301
Sweden,SWE,1963,4.735939979553223
Sweden,SWE,1964,6.026059150695801
Sweden,SWE,1965,2.848259687423706
Sweden,SWE,1966,1.1239895820617676
Sweden,SWE,1967,2.5753748416900635
Sweden,SWE,1968,3.05769419670105
Sweden,SWE,1969,4.273715019226074
Sweden,SWE,1970,6.292337894439697
Sweden,SWE,1971,0.2524348497390747
Sweden,SWE,1972,1.9869213104248047
Sweden,SWE,1973,3.7889320850372314
Sweden,SWE,1974,2.8991847038269043
Sweden,SWE,1975,2.1462531089782715
Sweden,SWE,1976,0.6912381052970886
Sweden,SWE,1977,-1.9451271295547485
Sweden,SWE,1978,1.4557337760925293
Sweden,SWE,1979,3.6136474609375
Sweden,SWE,1980,1.4937331676483154
Sweden,SWE,1981,0.3344367742538452
Sweden,SWE,1982,1.1907753944396973
Sweden,SWE,1983,1.8545150756835938
Sweden,SWE,1984,4.1348652839660645
Sweden,SWE,1985,1.991774082183838
Sweden,SWE,1986,2.452772617340088
Sweden,SWE,1987,3.009547710418701
Sweden,SWE,1988,2.0887606143951416
Sweden,SWE,1989,1.9721912145614624
Sweden,SWE,1990,-0.02075917460024357
Sweden,SWE,1991,-1.8175151348114014
Sweden,SWE,1992,-1.7366303205490112
Sweden,SWE,1993,-2.6328084468841553
Sweden,SWE,1994,3.193955421447754
Sweden,SWE,1995,3.3912692070007324
Sweden,SWE,1996,1.4179242849349976
Sweden,SWE,1997,3.0115230083465576
Sweden,SWE,1998,4.253946781158447
Sweden,SWE,1999,4.165978908538818
Sweden,SWE,2000,4.598254680633545
Sweden,SWE,2001,1.177501916885376
Sweden,SWE,2002,1.864874005317688
Sweden,SWE,2003,1.9298304319381714
Sweden,SWE,2004,3.9273061752319336
Sweden,SWE,2005,2.4482483863830566
Sweden,SWE,2006,4.075715065002441
Sweden,SWE,2007,2.6750025749206543
Sweden,SWE,2008,-1.2230695486068726
Sweden,SWE,2009,-5.1512627601623535
Sweden,SWE,2010,5.05267858505249
Sweden,SWE,2011,2.4189884662628174
Sweden,SWE,2012,-1.3210023641586304
Sweden,SWE,2013,0.3339848518371582
Sweden,SWE,2014,1.6442439556121826
Sweden,SWE,2015,3.390176296234131
Sweden,SWE,2016,0.7961462736129761
Sweden,SWE,2017,1.1951475143432617
Sweden,SWE,2018,0.7725774645805359
Sweden,SWE,2019,0.9575616717338562
Sweden,SWE,2020,-3.6469972133636475
United Kingdom,GBR,1961,1.8992619514465332
United Kingdom,GBR,1962,0.24851886928081512
United Kingdom,GBR,1963,4.092468738555908
United Kingdom,GBR,1964,4.849645137786865
United Kingdom,GBR,1965,1.4880484342575073
United Kingdom,GBR,1966,1.0146653652191162
United Kingdom,GBR,1967,2.234412431716919
United Kingdom,GBR,1968,4.929076671600342
United Kingdom,GBR,1969,1.5011730194091797
United Kingdom,GBR,1970,5.894837379455566
United Kingdom,GBR,1971,3.0733141899108887
United Kingdom,GBR,1972,3.9685561656951904
United Kingdom,GBR,1973,6.318244934082031
United Kingdom,GBR,1974,-2.54587721824646
United Kingdom,GBR,1975,-1.4663351774215698
United Kingdom,GBR,1976,2.935589075088501
United Kingdom,GBR,1977,2.4914379119873047
United Kingdom,GBR,1978,4.198675632476807
United Kingdom,GBR,1979,3.655965566635132
United Kingdom,GBR,1980,-2.1483871936798096
United Kingdom,GBR,1981,-0.8222852349281311
United Kingdom,GBR,1982,2.0314557552337646
United Kingdom,GBR,1983,4.186321258544922
United Kingdom,GBR,1984,2.1073801517486572
United Kingdom,GBR,1985,3.9113192558288574
United Kingdom,GBR,1986,2.911710262298584
United Kingdom,GBR,1987,5.168872356414795
United Kingdom,GBR,1988,5.497880935668945
United Kingdom,GBR,1989,2.3109285831451416
United Kingdom,GBR,1990,0.43308117985725403
United Kingdom,GBR,1991,-1.408485770225525
United Kingdom,GBR,1992,0.12993304431438446
United Kingdom,GBR,1993,2.244410514831543
United Kingdom,GBR,1994,3.58196759223938
United Kingdom,GBR,1995,2.2607836723327637
United Kingdom,GBR,1996,2.168064594268799
United Kingdom,GBR,1997,4.639176845550537
United Kingdom,GBR,1998,2.853813886642456
United Kingdom,GBR,1999,2.647308111190796
United Kingdom,GBR,2000,3.302607774734497
United Kingdom,GBR,2001,1.680456519126892
United Kingdom,GBR,2002,1.6918110847473145
United Kingdom,GBR,2003,2.551255702972412
United Kingdom,GBR,2004,1.7749378681182861
United Kingdom,GBR,2005,1.8912757635116577
United Kingdom,GBR,2006,1.8328261375427246
United Kingdom,GBR,2007,1.4762414693832397
United Kingdom,GBR,2008,-1.0217031240463257
United Kingdom,GBR,2009,-4.968888282775879
United Kingdom,GBR,2010,1.3339711427688599
United Kingdom,GBR,2011,0.6677560806274414
United Kingdom,GBR,2012,0.7667609453201294
United Kingdom,GBR,2013,1.209899663925171
United Kingdom,GBR,2014,2.2354581356048584
United Kingdom,GBR,2015,1.8126616477966309
United Kingdom,GBR,2016,1.4913642406463623
United Kingdom,GBR,2017,1.4429293870925903
United Kingdom,GBR,2018,1.0368552207946777
United Kingdom,GBR,2019,1.0999959707260132
United Kingdom,GBR,2020,-9.90699291229248
